Timestamp,FED1,FED2,FED3,FED4,FED5,FED6,FED7,FED8,FED9,FED10,FED11,FED12,FED13,FED14,FED15,FED16,FED17,FED18,FED19,FED20,FED21
2021-08-23,-1.0,0.0,0.0,0.0,0.5,0.6,1.9,1.7,6.0,2.7,8.9,3.1,6.3,3.3,,,,,,,
2021-08-20,-1.0,0.0,0.0,0.6,0.5,0.6,1.9,1.7,5.5,2.7,8.9,3.1,6.3,3.3,,,,,,,
2021-08-19,-1.0,0.0,0.0,0.0,0.5,0.6,1.9,1.7,6.0,2.7,8.9,3.1,6.3,3.3,,,,,,,
2021-08-18,-0.7,-0.6,0.1,0.6,0.5,0.6,1.9,1.7,6.0,2.7,8.9,3.1,6.3,3.3,,,,,,,
2021-08-17,-0.5,-0.6,0.1,0.6,0.5,0.6,2.9,1.1,5.5,2.7,10.0,3.1,6.3,3.3,,,,,,,
2021-08-16,-0.2,-0.6,0.1,0.0,1.0,0.6,1.9,1.1,5.0,2.7,8.9,3.1,6.3,3.3,,,,,,,
2021-08-13,-0.7,-0.6,0.1,0.6,0.5,0.6,2.9,1.1,6.0,2.7,8.9,3.1,6.3,3.9,,,,,,,
2021-08-12,-0.7,-0.6,0.1,0.6,0.5,0.6,2.9,1.1,6.0,2.7,10.0,3.1,6.3,3.9,,,,,,,
2021-08-11,-0.7,-0.6,0.1,0.0,1.0,0.6,2.9,1.1,6.0,2.7,8.9,3.1,6.3,3.3,,,,,,,
2021-08-10,-0.7,-0.6,0.1,0.6,1.0,0.6,2.9,1.7,6.0,2.7,10.0,3.6,6.3,3.3,,,,,,,
2021-08-09,-0.7,-0.6,0.1,0.0,1.0,0.6,1.9,1.7,5.5,2.7,10.0,3.1,6.3,2.8,,,,,,,
2021-08-06,-0.7,-0.6,0.1,0.0,1.0,0.6,2.9,1.1,5.5,2.1,10.0,2.6,6.3,2.8,,,,,,,
2021-08-05,-0.7,-0.6,0.1,0.0,1.0,0.0,2.0,1.7,5.0,2.1,7.7,2.6,4.9,2.8,,,,,,,
2021-08-04,-1.0,-0.6,0.1,0.0,0.5,0.6,1.9,1.1,4.5,2.1,7.8,2.1,4.2,2.2,,,,,,,
2021-08-03,-1.0,-0.6,0.1,0.0,0.5,0.0,2.0,1.1,4.0,1.6,6.6,2.1,4.2,2.2,,,,,,,
2021-08-02,-0.8,0.0,0.0,0.0,0.5,0.0,2.0,1.1,3.5,2.1,6.6,2.1,4.9,2.8,,,,,,,
2021-07-30,-0.5,0.0,0.0,0.0,0.5,0.6,1.9,1.1,4.5,2.1,7.8,2.1,5.6,,,,,,,,
2021-07-29,-0.5,0.0,0.0,0.0,1.0,0.6,1.9,1.1,5.0,2.1,7.7,2.1,5.6,,,,,,,,
2021-07-28,-0.6,-0.5,-0.6,0.1,0.0,1.0,0.6,3.9,1.1,5.0,2.1,8.9,2.6,4.9,,,,,,,
2021-07-27,-0.6,-0.5,-0.6,0.1,0.0,1.0,0.6,2.9,1.1,4.5,1.6,7.7,2.1,4.2,,,,,,,
2021-07-26,-0.8,0.0,-0.6,0.1,0.0,1.0,0.6,2.9,1.1,4.5,2.1,7.7,2.1,4.2,,,,,,,
2021-07-23,-0.6,-0.5,-0.6,0.1,0.0,1.0,0.6,2.9,1.1,4.5,2.1,6.6,2.1,4.2,,,,,,,
2021-07-22,-0.6,-0.5,-0.6,0.1,0.0,1.0,0.6,2.9,1.1,4.5,2.1,7.7,2.1,4.2,,,,,,,
2021-07-21,-0.6,-0.5,0.0,0.0,0.0,1.5,0.6,2.9,1.1,4.5,2.1,7.8,2.1,4.2,,,,,,,
2021-07-20,-0.6,-0.5,0.0,0.0,0.0,1.0,0.6,2.9,0.6,4.0,2.1,6.6,2.1,4.2,,,,,,,
2021-07-19,-0.8,0.0,-0.6,0.1,0.0,1.5,0.6,2.9,1.1,5.0,2.1,7.8,2.1,4.2,,,,,,,
2021-07-16,-0.8,0.0,0.0,0.0,0.0,2.0,0.6,3.9,1.1,6.0,2.1,8.9,2.6,6.3,,,,,,,
2021-07-15,-0.8,0.0,-0.6,0.1,0.0,2.0,0.0,4.0,1.7,6.0,2.1,8.9,2.6,6.3,,,,,,,
2021-07-14,-0.3,-0.5,0.0,0.0,0.0,2.0,0.6,3.9,1.7,6.0,2.7,8.9,2.6,6.3,,,,,,,
2021-07-13,-0.6,0.0,-0.6,0.1,0.0,2.5,1.1,4.7,1.7,7.0,2.7,8.9,3.6,6.3,,,,,,,
2021-07-12,-0.3,-0.5,0.0,0.0,0.0,2.0,1.1,3.7,1.7,5.5,2.7,7.7,2.6,6.3,,,,,,,
2021-07-09,-0.3,0.0,-0.6,0.1,0.0,2.0,0.6,3.9,1.7,5.0,2.7,7.7,2.6,6.3,,,,,,,
2021-07-08,-0.3,-0.5,0.0,0.0,-0.6,2.0,0.0,4.0,1.1,4.5,2.1,6.6,2.6,6.3,,,,,,,
2021-07-07,-0.6,0.0,0.0,0.0,0.0,1.5,0.6,3.9,2.3,4.5,2.7,7.7,3.1,6.3,,,,,,,
2021-07-06,-0.6,0.0,0.0,0.0,0.0,1.5,0.6,3.9,2.3,5.0,3.2,7.7,3.6,6.3,,,,,,,
2021-07-05,-0.3,0.0,-0.6,0.1,0.0,2.0,1.1,3.7,2.3,5.5,3.2,7.7,3.6,7.0,,,,,,,
2021-07-02,-0.3,0.0,-0.6,0.1,0.0,2.0,1.1,3.7,2.3,5.5,3.2,7.7,3.6,7.0,,,,,,,
2021-07-01,-0.3,0.0,0.0,0.0,0.6,2.0,1.1,4.7,3.4,5.5,3.7,7.8,4.1,7.0,,,,,,,
2021-06-30,-0.3,0.0,-0.6,0.1,0.0,2.5,1.1,3.7,3.4,5.5,3.8,7.7,4.1,,,,,,,,
2021-06-29,-0.3,0.0,0.0,0.0,0.0,2.5,1.1,3.7,3.4,5.5,3.8,7.7,4.1,,,,,,,,
2021-06-28,0.0,0.0,0.0,0.0,0.0,2.5,1.1,4.7,3.4,5.0,3.8,7.7,4.1,,,,,,,,
2021-06-25,0.0,0.0,0.0,0.0,0.0,2.5,1.1,4.7,3.4,5.5,3.7,7.8,4.1,,,,,,,,
2021-06-24,0.0,0.0,0.0,0.0,0.0,3.5,1.1,3.7,3.4,5.0,3.7,6.6,4.7,,,,,,,,
2021-06-23,0.0,0.0,0.0,0.0,0.0,3.0,1.1,3.7,3.4,5.0,3.8,6.6,4.1,,,,,,,,
2021-06-22,-0.6,0.0,0.0,0.0,0.0,2.5,1.1,3.7,2.9,4.5,3.2,6.6,3.6,,,,,,,,
2021-06-21,0.0,-0.5,0.0,1.0,0.0,2.0,1.7,3.6,2.9,4.5,3.2,6.6,3.6,,,,,,,,
2021-06-18,-0.6,0.0,0.0,1.0,0.0,1.5,1.1,3.7,3.4,5.0,3.7,6.6,3.6,,,,,,,,
2021-06-17,0.0,0.0,0.0,1.0,0.0,1.0,1.1,2.7,2.9,4.0,3.2,6.6,3.1,,,,,,,,
2021-06-16,4.8,0.0,-0.5,0.0,0.0,0.0,1.0,1.1,2.7,1.7,4.0,2.7,6.6,2.6,,,,,,,
2021-06-15,2.1,1.1,0.0,0.0,0.0,0.0,0.5,0.6,1.9,1.7,3.0,2.1,5.5,2.6,,,,,,,
2021-06-14,2.1,1.1,0.0,0.0,-1.0,0.0,1.0,0.6,1.9,1.7,3.0,2.1,4.4,2.6,,,,,,,
2021-06-11,1.1,0.6,0.0,0.0,0.0,0.6,0.5,0.6,1.9,1.7,3.0,1.6,4.4,2.1,,,,,,,
2021-06-10,1.1,0.6,0.0,0.0,0.0,0.0,0.5,0.6,1.9,1.7,2.5,2.1,4.4,2.1,,,,,,,
2021-06-09,0.5,1.1,0.0,0.0,0.0,0.0,0.5,0.6,1.9,1.7,2.5,2.1,4.4,2.1,,,,,,,
2021-06-08,1.1,0.6,0.0,0.0,0.0,0.0,0.5,0.6,1.9,2.3,2.5,2.1,4.4,2.1,,,,,,,
2021-06-07,1.1,0.6,0.0,0.0,0.0,0.0,0.5,0.6,1.9,2.3,3.0,2.1,4.4,2.1,,,,,,,
2021-06-04,1.6,0.6,-0.5,0.0,0.0,0.0,0.0,0.6,1.9,2.3,3.0,2.1,5.5,2.1,,,,,,,
2021-06-03,1.6,0.6,0.0,0.0,0.0,0.0,0.5,0.6,1.9,2.3,3.5,2.1,6.6,2.1,,,,,,,
2021-06-02,2.1,0.6,0.0,0.0,0.0,0.0,0.5,0.6,1.9,1.7,3.5,2.1,5.5,2.1,,,,,,,
2021-06-01,2.1,0.0,0.0,0.0,0.0,0.0,0.5,0.6,1.9,1.7,3.5,2.1,5.5,2.1,,,,,,,
2021-05-31,2.1,0.0,0.0,0.0,0.0,0.0,0.5,0.6,2.9,1.7,3.5,2.1,5.5,2.1,,,,,,,
2021-05-28,2.1,0.0,0.0,0.0,0.0,0.0,0.5,0.6,2.9,1.7,3.5,2.1,5.5,2.1,,,,,,,
2021-05-27,2.1,0.6,0.0,0.0,0.0,0.0,0.5,0.6,1.9,1.1,3.5,2.1,5.5,2.1,,,,,,,
2021-05-26,2.1,0.6,0.0,0.0,0.0,0.0,0.5,0.6,1.9,1.1,3.5,2.1,4.4,2.6,,,,,,,
2021-05-25,1.6,0.6,0.0,0.0,0.0,0.0,0.5,0.6,1.9,1.1,3.5,2.1,4.4,2.1,,,,,,,
2021-05-24,2.1,0.6,0.0,0.0,0.0,0.0,1.0,0.6,1.9,1.1,3.5,2.1,5.5,2.6,,,,,,,
2021-05-21,2.1,0.6,0.0,0.0,0.0,0.0,1.0,0.6,2.9,1.1,3.5,2.1,5.5,2.6,,,,,,,
2021-05-20,2.1,0.0,0.0,0.0,0.0,0.0,1.0,0.6,2.9,1.1,4.0,2.7,5.5,2.6,,,,,,,
2021-05-19,2.7,0.0,0.0,0.0,1.0,0.0,1.5,0.6,2.9,1.1,4.0,2.7,5.5,2.6,,,,,,,
2021-05-18,2.1,0.0,0.0,0.0,1.0,0.0,1.5,0.6,1.9,1.1,3.5,2.7,5.5,2.6,,,,,,,
2021-05-17,2.1,0.0,0.0,0.0,1.0,0.0,1.5,0.6,2.9,1.1,3.5,2.1,5.5,2.6,,,,,,,
2021-05-14,2.7,0.0,0.0,0.0,0.0,0.0,1.5,0.6,2.9,1.1,3.5,2.1,5.5,2.6,,,,,,,
2021-05-13,2.7,0.0,0.0,0.0,1.0,0.0,1.0,0.6,2.9,1.1,3.5,2.1,5.5,2.6,,,,,,,
2021-05-12,2.7,0.0,0.0,0.0,1.0,0.0,1.5,0.6,2.9,1.1,4.0,2.1,5.5,2.6,,,,,,,
2021-05-11,2.7,0.0,0.0,0.0,1.0,0.0,1.0,0.6,1.9,1.1,3.5,2.1,4.4,2.1,,,,,,,
2021-05-10,2.7,0.6,0.0,0.0,0.0,0.0,1.0,0.6,1.9,0.6,3.0,1.6,4.4,2.1,,,,,,,
2021-05-07,2.7,0.6,0.0,0.0,0.0,0.0,1.0,0.6,1.9,0.6,3.0,1.6,4.4,2.1,,,,,,,
2021-05-06,3.2,0.0,0.0,0.0,1.0,0.0,1.0,0.6,1.9,1.1,3.5,2.7,5.5,2.6,,,,,,,
2021-05-05,3.2,0.0,0.0,0.0,0.0,0.0,1.0,0.6,2.9,1.1,3.5,2.7,5.5,3.1,,,,,,,
2021-05-04,3.7,0.0,0.0,0.0,0.0,0.6,1.0,0.6,2.9,1.1,3.0,2.7,5.5,3.1,,,,,,,
2021-05-03,3.2,0.6,0.0,0.0,0.0,0.0,1.0,0.6,2.9,1.1,3.0,2.7,5.5,3.1,,,,,,,
2021-04-30,3.2,0.6,0.0,0.0,0.0,0.0,1.0,0.6,2.9,1.1,3.5,2.7,5.5,,,,,,,,
2021-04-29,3.2,0.6,0.0,0.6,-0.1,0.0,1.0,0.6,1.9,1.7,3.5,2.7,5.5,,,,,,,,
2021-04-28,0.0,2.1,0.6,0.0,0.6,-0.1,0.6,1.0,0.6,1.9,1.7,3.5,2.7,5.5,,,,,,,
2021-04-27,0.8,2.1,0.0,0.0,0.0,0.0,0.0,1.0,0.6,2.9,1.7,3.5,2.7,5.5,,,,,,,
2021-04-26,0.5,2.1,0.0,0.0,0.0,0.0,0.0,1.0,0.6,2.9,1.7,3.5,2.7,5.5,,,,,,,
2021-04-23,1.1,2.1,0.0,0.0,0.0,0.0,0.0,1.0,0.6,2.9,1.7,3.0,2.7,4.4,,,,,,,
2021-04-22,1.1,2.1,0.0,0.0,0.0,0.0,0.0,1.0,0.6,2.9,1.7,3.0,2.7,4.4,,,,,,,
2021-04-21,1.1,2.1,0.0,0.0,0.0,0.0,0.0,1.0,0.6,2.9,1.7,3.0,2.7,4.4,,,,,,,
2021-04-20,1.1,2.1,0.0,0.0,0.0,0.0,0.0,1.0,0.6,2.9,1.1,3.0,2.7,4.4,,,,,,,
2021-04-19,1.3,1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.6,2.9,1.7,3.0,2.7,4.4,,,,,,,
2021-04-16,1.6,1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.6,2.9,1.7,3.0,2.7,4.4,,,,,,,
2021-04-15,1.3,1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.6,2.9,1.1,3.0,2.1,4.4,,,,,,,
2021-04-14,0.5,1.1,0.0,0.0,0.0,0.0,0.6,1.0,1.1,2.7,1.7,3.5,3.2,4.4,,,,,,,
2021-04-13,0.5,1.1,0.0,0.0,0.0,0.0,0.6,1.0,1.1,1.7,1.7,3.5,2.7,4.4,,,,,,,
2021-04-12,0.5,1.1,0.0,0.0,0.0,0.0,0.0,1.5,1.1,2.7,2.3,3.5,3.2,4.4,,,,,,,
2021-04-09,0.8,1.1,0.0,0.0,0.0,0.0,0.0,1.5,0.6,2.9,1.7,3.5,3.2,4.4,,,,,,,
2021-04-08,0.8,1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.6,2.9,1.7,3.5,3.2,4.4,,,,,,,
2021-04-07,0.5,1.1,0.0,0.0,0.0,0.0,0.6,1.0,1.1,1.7,2.3,3.5,3.2,5.5,,,,,,,
2021-04-06,0.3,0.0,0.6,-0.5,0.0,1.0,0.6,1.5,1.1,2.7,2.3,4.0,3.2,6.6,,,,,,,
2021-04-05,0.5,0.0,0.6,0.0,0.0,1.0,0.6,2.0,1.1,2.7,2.3,5.0,3.2,6.6,,,,,,,
2021-04-02,0.5,1.1,0.6,0.0,0.0,1.0,0.6,2.0,1.1,3.7,2.3,5.0,3.2,6.6,,,,,,,
2021-04-01,0.8,0.0,0.6,0.0,0.0,1.0,0.0,1.5,1.1,2.7,2.3,4.0,3.2,4.4,,,,,,,
2021-03-31,0.8,1.1,0.6,0.0,0.0,0.0,0.6,1.0,1.1,2.7,2.3,4.0,3.2,,,,,,,,
2021-03-30,0.3,1.1,0.6,0.0,0.0,1.0,0.0,1.0,1.1,1.7,2.3,3.5,3.2,,,,,,,,
2021-03-29,0.0,1.1,0.6,0.0,0.0,1.0,0.6,0.5,1.1,1.7,1.7,3.5,2.7,,,,,,,,
2021-03-26,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.5,1.1,1.7,1.7,3.5,2.7,,,,,,,,
2021-03-25,0.5,0.0,0.0,0.0,0.0,1.0,0.6,0.0,1.1,1.7,1.7,3.5,2.7,,,,,,,,
2021-03-24,0.5,0.0,0.6,0.5,0.0,0.0,0.6,0.5,1.1,1.7,1.7,3.5,2.7,,,,,,,,
2021-03-23,0.5,0.0,0.6,0.0,0.0,1.0,0.0,0.5,1.1,2.7,1.7,3.5,2.7,,,,,,,,
2021-03-22,0.5,0.0,0.6,0.5,0.0,1.0,0.0,0.5,1.1,2.7,1.7,3.5,2.7,,,,,,,,
2021-03-19,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.1,2.7,1.7,3.5,2.7,,,,,,,,
2021-03-18,1.1,0.0,0.0,0.0,0.6,-0.1,0.6,0.0,1.1,2.7,1.7,3.5,2.7,,,,,,,,
2021-03-17,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.1,1.7,1.7,3.0,2.7,,,,,,,
2021-03-16,0.6,1.1,0.0,0.0,0.5,0.0,0.0,0.6,0.5,1.1,1.7,1.7,3.0,2.7,,,,,,,
2021-03-15,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.1,1.7,1.7,3.5,2.7,,,,,,,
2021-03-12,0.0,1.1,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.1,1.7,1.7,4.0,2.7,,,,,,,
2021-03-11,0.0,1.1,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.1,1.7,1.7,3.0,2.7,,,,,,,
2021-03-10,-0.6,1.1,0.0,0.6,0.5,0.0,0.0,0.6,0.0,1.1,1.7,1.7,3.0,2.7,,,,,,,
2021-03-09,0.0,1.6,-1.1,0.6,0.0,0.6,-0.1,0.0,0.5,1.1,1.7,1.7,3.5,2.7,,,,,,,
2021-03-08,0.0,1.1,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.1,1.7,1.7,4.0,2.7,,,,,,,
2021-03-05,-1.1,1.1,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.6,1.9,1.7,3.5,2.1,,,,,,,
2021-03-04,0.0,1.1,0.0,0.0,0.5,0.0,0.0,0.6,0.5,0.6,1.9,1.7,3.0,2.1,,,,,,,
2021-03-03,0.0,1.1,0.0,0.0,0.5,0.0,-1.0,0.6,0.5,0.6,1.9,1.7,2.5,2.1,,,,,,,
2021-03-02,0.0,1.1,-1.1,0.6,0.0,0.0,0.0,0.6,0.0,0.6,1.9,1.7,2.0,1.6,,,,,,,
2021-03-01,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.6,0.9,1.7,2.5,1.6,,,,,,,
2021-02-26,-1.7,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.1,0.7,1.7,3.0,1.6,,,,,,,
2021-02-25,-2.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.1,1.7,1.7,3.5,1.6,,,,,,,
2021-02-24,-2.2,1.1,1.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.1,2.0,1.6,,,,,,,
2021-02-23,-2.2,1.1,1.1,0.0,0.5,0.0,0.0,0.0,0.0,0.6,0.9,1.1,1.5,1.6,,,,,,,
2021-02-22,-2.2,1.1,1.1,0.0,0.5,0.0,0.0,0.0,0.0,0.6,0.9,1.1,2.0,1.6,,,,,,,
2021-02-19,-2.8,1.1,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.6,0.9,0.6,2.0,1.6,,,,,,,
2021-02-18,-2.2,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6,0.9,0.6,1.0,1.1,,,,,,,
2021-02-17,-1.7,0.5,0.0,0.0,0.5,0.0,0.0,0.6,0.0,0.6,0.9,0.6,1.0,1.1,,,,,,,
2021-02-16,-1.7,0.5,0.0,0.0,0.5,0.0,0.0,0.6,0.5,0.6,0.9,0.6,2.0,1.1,,,,,,,
2021-02-15,-1.7,0.5,0.0,0.0,0.5,0.0,-1.0,0.6,0.0,0.6,0.9,0.6,1.5,1.1,,,,,,,
2021-02-12,-1.7,0.5,0.0,0.0,0.5,0.0,-1.0,0.6,0.0,0.6,0.9,0.6,1.5,1.1,,,,,,,
2021-02-11,-2.2,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6,0.9,0.6,1.5,1.1,,,,,,,
2021-02-10,-1.1,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6,0.9,0.6,1.5,1.1,,,,,,,
2021-02-09,-1.1,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6,0.9,0.6,1.5,1.1,,,,,,,
2021-02-08,-1.1,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6,0.9,0.6,1.5,1.1,,,,,,,
2021-02-05,-1.1,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.6,1.0,1.1,,,,,,,
2021-02-04,-1.1,0.5,0.0,0.0,1.0,-0.6,0.1,0.0,0.5,0.0,0.0,0.6,1.5,1.1,,,,,,,
2021-02-03,-0.6,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.1,,,,,,,
2021-02-02,-0.6,0.5,0.0,0.6,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,1.1,,,,,,,
2021-02-01,-0.6,0.0,0.0,0.6,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.5,,,,,,,
2021-01-29,1.1,0.0,0.0,0.6,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.6,1.0,,,,,,,,
2021-01-28,-1.1,0.0,0.0,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.5,,,,,,,,
2021-01-27,-1.4,-1.1,0.0,0.0,0.0,0.0,0.6,-0.1,0.0,0.0,0.0,0.0,0.0,1.5,,,,,,,
2021-01-26,-1.4,-1.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,,,
2021-01-25,-1.1,-1.1,-0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,
2021-01-22,-1.1,-1.1,-0.5,0.0,-0.6,0.5,0.0,0.0,0.0,0.0,0.6,-0.1,0.0,2.0,,,,,,,
2021-01-21,-1.1,-1.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6,-0.1,0.0,2.0,,,,,,,
2021-01-20,-0.6,-1.1,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.5,0.0,0.0,0.0,1.0,,,,,,,
2021-01-19,-0.6,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,-0.1,0.0,1.0,,,,,,,
2021-01-18,-0.6,-1.1,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.5,0.6,-0.1,0.6,1.5,,,,,,,
2021-01-15,-0.6,-1.1,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.5,0.6,-0.1,0.6,1.5,,,,,,,
2021-01-14,-0.6,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,-0.1,0.6,1.5,,,,,,,
2021-01-13,-0.6,-1.1,0.0,0.0,0.0,0.5,0.0,0.0,0.6,0.5,0.6,-0.1,0.6,1.5,,,,,,,
2021-01-12,-0.6,-1.1,0.0,0.0,0.0,0.5,0.6,-0.1,0.6,0.5,0.6,-0.1,0.6,1.5,,,,,,,
2021-01-11,-1.1,-1.1,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.5,0.6,-0.1,0.6,1.5,,,,,,,
2021-01-08,-0.9,-1.1,-0.5,0.0,0.6,0.0,0.0,1.0,0.0,0.5,0.6,-0.1,0.6,1.5,,,,,,,
2021-01-07,-0.9,0.0,-0.5,0.0,0.0,0.0,0.6,-0.1,0.0,0.5,0.6,-0.1,0.6,1.5,,,,,,,
2021-01-06,-0.9,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6,1.5,,,,,,,
2021-01-05,-0.9,-1.1,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.5,0.0,0.0,0.6,1.5,,,,,,,
2021-01-04,-0.6,-1.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,,,,,,,
2021-01-01,-0.9,0.0,-0.5,0.0,0.0,0.0,0.6,-0.1,0.0,0.0,0.0,0.0,0.0,1.5,,,,,,,
